"regexmatch","regexmatchLen","regexmatchLetterLen","regexmatchPipeLen","regexmatchLetterOverPipe","tfIdfSimilarity","treeSearchRank","nAND","nOR","nANDoverOR","topicID","rankOverTopicID","treeSearchProminence","heuristicAnswerScore","answerCorrectness"
% A-ID: stella.03_SERVICE.06_BESCHWERDE.01_Beschwerde
% A: [02]Ohje, Ärger mit der Unibibliothek? Du kannst es gerne mir erzählen und ich sag es dann den Kollegen. Oder aber Du machst das persönlich. Egal worum es sich handelt - wir kümmern uns darum. Versprochen.
"1","1650.0","9311.0","1307.0","7.118501529051988","0.03209975118387131","0.0","13.0","18.0","0.6842105263157895","4","0.0","1.0","2031.984","0"
% A-ID: stella.03_SERVICE.06_BESCHWERDE.02_Anregung
% A: [05]Wir sind immer offen für Anregungen oder auch Kritik. Entweder gleich jetzt mir sagen, oder persönlich an der Auskunft. Ein E-Mail kannst du natürlich auch schreiben, und zwar an library@unibz.it
"1","225.0","5649.0","675.0","8.356508875739644","0.14950567789020275","1.0","3.0","0.0","3.0","4","0.2","0.5","279.234","1"
% Q: ich muss meine Benutzerdaten aktualisieren, weil ich eine neue Wohnadresse habe
% A-ID: stella.10_AUSLEIHE.03_AUSWEIS.24_AdresseAenderung
% A: [02]Alle Änderungen über Benutzerdaten können persönlich, telefonisch oder per E-Mail mitgeteilt werden.
"1","767.0","3622.0","596.0","6.067001675041876","0.1764049864068593","0.0","10.0","8.0","1.1111111111111112","11","0.0","1.0","945.894","1"
% A-ID: stella.10_AUSLEIHE.10_BENUTZERDATA.03_STW_Benutzerdata
% A: [07]Jeder kann über den Button "Account" im OPAC auf das eigene Bibliothekskonto zugreifen. Dort bekommt man eine Auflistung aller entliehenen und vorgemerkten Bücher; sieht, ob Gebühren angefallen sind und kann Leihfristen verlängern.
"1","771.0","4824.0","682.0","7.062957540263543","0.026916516263814187","1.0","5.0","7.0","0.625","11","0.08333333333333333","0.5","950.8140000000001","0"
% Q: Ich muss mich beschweren!
% A-ID: stella.03_SERVICE.06_BESCHWERDE.01_Beschwerde
% A: [02]Ohje, Ärger mit der Unibibliothek? Du kannst es gerne mir erzählen und ich sag es dann den Kollegen. Oder aber Du machst das persönlich. Egal worum es sich handelt - wir kümmern uns darum. Versprochen.
"1","1650.0","9311.0","1307.0","7.118501529051988","0.0437927111223142","0.0","13.0","18.0","0.6842105263157895","4","0.0","1.0","2031.984","1"
% A-ID: stella.03_SERVICE.06_BESCHWERDE.02_Anregung
% A: [05]Wir sind immer offen für Anregungen oder auch Kritik. Entweder gleich jetzt mir sagen, oder persönlich an der Auskunft. Ein E-Mail kannst du natürlich auch schreiben, und zwar an library@unibz.it
"1","225.0","5649.0","675.0","8.356508875739644","0.0","1.0","3.0","0.0","3.0","4","0.2","0.5","279.234","0"
% Q: ich muss strafe zahlen :-/
% A-ID: stella.10_AUSLEIHE.04_UEBERZIEHUNG.02a_Ueberziehungsgebuehr_WasKostet
% A: [03]Die Mahngebühr beträgt 2,50 € pro Medium und pro Woche. Genaueres ist in der Gebührenordnung nachzulesen.
"1","1207.0","20065.0","2592.0","7.7381411492479755","0.0","0.0","12.0","15.0","0.75","11","0.0","1.0","1487.0939999999998","0"
% A-ID: stella.10_AUSLEIHE.11_GEBUEHREN.02_Gebuehren_Begleichen
% A: [03]Alle Zahlungen können in der Bibliothek am Infoschalter durchgeführt werden. Dazu gehören Mahngebühren, Gebühren für die Fernleihe oder das Aufladen von Druckkrediten. Da es bei uns kein Bargeld mehr gibt, müssen alle Zahlungen mit der Student oder Library Card erfolgen.
"1","1203.0","12310.0","1688.0","7.288336293664891","0.0","1.0","13.0","12.0","1.0","11","0.08333333333333333","0.5","1482.174","1"
% Q: Ich suche allgemeine Informationen zur Bibliothek
% A-ID: stella.02_ORGANISATION.01_PORTRAET.05_STW_Portraet
% A: [04]Allgemeine Informationen zur Bibliothek findest Du auf <linkToPhrases>http://www.unibz.it/library/aboutus/index.html?LanguageID=DE|dieser</linkToPhrases> Seite.
"1","587.0","883.0","93.0","9.393617021276595","0.3416740264586203","0.0","8.0","1.0","4.0","3","0.0","1.0","724.494","1"
% A-ID: stella.03_SERVICE.02_BENUTZUNG.01_Auskunft_UserWill
% A: [04]Also für rasche Soforthilfe stehe ich natürlich zur Verfügung. Wenn es sich um etwas ganz kompliziertes handelt oder menschlicher Kontakt bevorzugt wird kannst Du Dich auch gerne beim Infoschalter in der Bibliothek fragen. Wofür entscheidest Du Dich?
"1","2736.0","27333.0","3959.0","6.902272727272727","0.18134708263383703","1.0","16.0","45.0","0.34782608695652173","4","0.2","0.5","3367.7639999999997","0"
% Q: Ich suche Aufsätze passend zum Thema meiner Seminararbeit, wie kann ich vorgehen?
% A-ID: stella.09_ARTIKEL.01_ALLGEMEIN.17_Aufsatz_ThematischSuchen
% A: [04]In einer Bibliographie - das ist meist eine Online Datenbank - kannst Du nach Aufsätzen recherchieren. Um möglichst schnell an relevante Literatur zu kommen, empfiehlt sich eine thematische Suche mit Schlagwörtern. Und an diese Schlagwörter kommt man eigentlich recht einfach. Soll ich Dir sagen, wie das geht?
"1","561.0","3434.0","592.0","5.790893760539629","0.1425642696265173","0.0","7.0","6.0","1.0","10","0.0","1.0","692.514","0"
% A-ID: stella.11_FERNLEIHE.01_ALLGEMEIN.30_Lieferung
% A: [03]Mit dem Fernleihedienst der Unibibliothek kann man sich die Dokumente nicht nach Hause schicken lassen. Du kannst aber auswählen, ob sie nach Bozen, Brixen oder Bruneck geliefert werden sollen.
"1","1289.0","23246.0","2797.0","8.308077197998571","0.048700956541566705","1.0","12.0","14.0","0.8","12","0.07692307692307693","0.5","1587.954","0"
% Q: ich suche Bücher über das Thema Pädagogik
% A-ID: stella.02_ORGANISATION.04_FACHBIBLIOTHEKEN.03_Paedagogik
% A: [03]Literatur zur Pädagogik befindet sich im Systematikbereich "D". Wenn Du danach suchen möchtest, verwendest Du am besten unseren Online Katalog. Soll ich Dir dazu etwas erklären?
"1","652.0","3117.0","516.0","6.029013539651838","0.14758973974726342","0.0","5.0","6.0","0.7142857142857143","3","0.0","1.0","804.4440000000001","1"
% A-ID: stella.08_THEMEN.02_CAMPUSKATALOG.01_CampusKatalog_ThematischSuchen
% A: [04]Im OPAC gibt es zwei Möglichkeiten der thematischen Suche. Beide findest Du in der erweiterten Suchmaske. Die Suche nach Schlagworten ist die erste Möglichkeit. Und die zweite ...
"1","1251.0","16770.0","2263.0","7.407243816254417","0.1292025629136489","1.0","16.0","8.0","1.7777777777777777","9","0.1","0.5","1541.214","0"
% Q: ich suche Bücher über Musik
% A-ID: stella.02_ORGANISATION.04_FACHBIBLIOTHEKEN.10_Musik
% A: [03]Literatur zur Musik befindet sich im Systematikbereich "LP - LY". Wenn Du danach suchen möchtest, verwendest Du am besten unseren Online Katalog. Soll ich Dir dazu etwas erklären?
"1","530.0","3041.0","506.0","5.998027613412229","0.13964068606672875","0.0","5.0","7.0","0.625","3","0.0","1.0","654.384","1"
% A-ID: stella.08_THEMEN.02_CAMPUSKATALOG.01_CampusKatalog_ThematischSuchen
% A: [04]Im OPAC gibt es zwei Möglichkeiten der thematischen Suche. Beide findest Du in der erweiterten Suchmaske. Die Suche nach Schlagworten ist die erste Möglichkeit. Und die zweite ...
"1","1251.0","16770.0","2263.0","7.407243816254417","0.1508106037235656","1.0","16.0","8.0","1.7777777777777777","9","0.1","0.5","1541.214","0"
% Q: ich suche das fernleihformular im Internet
% A-ID: stella.04_RECHERCHE.01_WIE_FINDE_ICH.03_Internetquellen
% A: [09]Internetquellen gibt es ja - fast - unendlich viele. Auf dieser Seite unserer <linkToPhrases>http://www.unibz.it/library/subjectportals/index.html?LanguageID=EN|Subject Portals</linkToPhrases> findest Du aber einige Links zu den Fachbereichen der Uni, die von unseren Fachreferenten ausgewählt werden.
"1","828.0","4788.0","673.0","7.103857566765579","0.0","0.0","3.0","1.0","1.5","5","0.0","1.0","1020.924","0"
% A-ID: stella.11_FERNLEIHE.01_ALLGEMEIN.33_Fernleihe_Online_Formular
% A: [03]<linkToPhrases>http://www.unibz.it/library/services/ill/index.html?LanguageID=DE|Hier</linkToPhrases> öffnet sich die Seite.
"1","118.0","410.0","41.0","9.761904761904763","0.0","1.0","3.0","1.0","1.5","12","0.07692307692307693","0.5","147.624","1"
% Q: Ich suche Datenbanken auf CD
% A-ID: stella.01_KOMPLEX.02_BEREICHE.11_STW_CDRom
% A: [04]Einige Bibliographien liegen in elektronischer Version als CD-ROM-Datenbanken vor. Du findest sie in <linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|dieser</linkToPhrases> Liste von Fachdatenbanken. Die CD-ROM Datenbanken sind übrigens nur innerhalb des Uninetzes zugänglich.
"1","51.0","27.0","6.0","3.857142857142857","0.2691147724890465","0.0","0.0","0.0","0.0","2","0.0","1.0","65.214","1"
% A-ID: stella.04_RECHERCHE.05_DATENBANK.00_Datenbanken_WieFindeIch
% A: [04]<linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|Hier</linkToPhrases> findest Du die systematische Auflistung für die Datenbanken, die von der Bibliothek angeboten werden. Wenn Du auf einen Fachbereich klickst, dann bekommst Du die Liste der relevanten Datenbanken.
"1","1016.0","14498.0","2124.0","6.822588235294118","0.18840530350581833","1.0","6.0","3.0","1.5","5","0.16666666666666666","0.5","1252.164","0"
% Q: Ich suche den Freihandbereich der Bibliothek!
% A-ID: stella.01_KOMPLEX.02_BEREICHE.02_SAMMLUNGEN.14_STW_Lesesaal_Freihandbereiche
% A: [04]Fast der gesamte Bestand der Unibibliothek ist im Freihandsystem aufgestellt. Man kann also einfach zu den Regalen gehen und sich die Bücher selbst holen.
"1","294.0","3447.0","552.0","6.233273056057866","0.07085444151264839","0.0","3.0","0.0","3.0","2","0.0","1.0","364.104","1"
% A-ID: stella.01_KOMPLEX.02_BEREICHE.02_SAMMLUNGEN.19_STW_Selbstausleihbereich
% A: [04]Bei uns können fast alle Medien selbst ausgeliehen und auch zurückgegeben werden. Und zwar mit dem Selfcheck...
"1","174.0","3294.0","465.0","7.068669527896995","0.0","1.0","3.0","0.0","3.0","2","0.3333333333333333","0.5","216.50400000000002","0"
% Q: ich suche den zugfahrplan nach Brixen
% A-ID: stella.04_RECHERCHE.01_WIE_FINDE_ICH.13_Fahrplaene
% A: [07]Wenn Du Fahrpläne für bestimmte Länder suchst, dann ist eine Suchmaschine wir Google optimal. Gib einfach den Ländernamen und den Begriff Fahrplan ein. Zu 99% ist der erste Treffer ein Link zu einer Fahrplanauskunft.
"1","460.0","5682.0","807.0","7.032178217821782","0.05577840656886319","0.0","0.0","4.0","0.0","5","0.0","1.0","568.284","1"
% A-ID: stella.04_RECHERCHE.01_WIE_FINDE_ICH.23_HH_Stadtplan
% A: [04]<linkToPhrases>http://www.unibz.it/uni/sites.html?LanguageID=DE|Hier</linkToPhrases> findest Du Stadtpläne der drei Universitätsstandorte.
"1","366.0","9822.0","1193.0","8.226130653266331","0.0","1.0","5.0","0.0","5.0","5","0.16666666666666666","0.5","452.664","0"
% Q: ich suche die Literatur über Geschichte
% A-ID: stella.02_ORGANISATION.04_FACHBIBLIOTHEKEN.15_Geschichte
% A: [03]Literatur zur Geschichte befindet sich im Systematikbereich "N". Wenn Du danach suchen möchtest, verwendest Du am besten unseren Online Katalog. Soll ich Dir dazu etwas erklären?
"1","626.0","3113.0","513.0","6.056420233463035","0.23252574853945177","0.0","5.0","6.0","0.7142857142857143","3","0.0","1.0","772.464","1"
% A-ID: stella.04_RECHERCHE.01_WIE_FINDE_ICH.10_Etwas
% A: [05]Also bevor ich Dir weiterhelfen kann, musst Du mir eine Frage beantworten. Wonach suchst Du denn genau? Nach einem Buch, einer Zeitschrift, einem Aufsatz oder generell etwas zu einem Thema? Oder?
"1","2021.0","32872.0","4403.0","7.464123524069028","0.04266999258208447","1.0","4.0","5.0","0.6666666666666666","5","0.16666666666666666","0.6666666666666666","2488.314","0"
% A-ID: stella.08_THEMEN.01_ALLGEMEIN.00_Thema_WieFindeIch
% A: [08]Okay. Zuerst muss ich wissen, wie tief Du in das Thema hineingehen musst. Willst Du nur einen allgemeinen <option>Überblick</option> - etwa für ein Kurzreferat? Oder tiefgehende <option>Fachliteratur</option> für eine ausführliche Literaturliste - etwa für eine Examensarbeit?
"1","2554.0","70448.0","9541.0","7.38293858729826","0.035543300543494714","2.0","3.0","0.0","3.0","9","0.2","0.3333333333333333","3143.904","0"
% Q: Ich suche die nicht digitalen Versionen der Laureatsarbeit von …
% A-ID: stella.00_FAQS.07_User_Braucht_Nichts
% A: [08]Das kann ich gut verstehen. Mir ist auch oft einfach nur nach einem guten Gespräch zumute.
"1","1791.0","33302.0","4044.0","8.232880098887515","0.05377512434417115","0.0","27.0","20.0","1.2857142857142858","1","0.0","1.0","2205.4139999999998","0"
% A-ID: stella.03_SERVICE.05_DISSERTATION.03_Dissertationen_Elektronische
% A: [04]Wenn Du Diplomarbeiten suchst dann verwende unseren OPAC. Du musst die erweiterte Suchmaske öffnen. Dann gib einfach ein Stichwort ein und wähle als Medienart "Abschlussarbeiten".
"1","994.0","15658.0","2373.0","6.595619208087616","0.015234368648682415","1.0","12.0","6.0","1.7142857142857142","4","0.2","0.6666666666666666","1225.1039999999998","0"
% A-ID: stella.03_SERVICE.05_DISSERTATION.05_Dissertationen_Druck
% A: [04]Alle an der FU Bozen verfassten Diplomarbeiten sind in OPAC verzeichnet. Um danach zu suchen muss folgendes gemacht werden: Im OPAC muss die erweiterte Suchmaske geöffnet werden. Dann einfach ein Stichwort eingeben und als Medienart "Abschlussarbeiten" auswählen.
"1","960.0","15906.0","2397.0","6.63302752293578","0.02710533290795069","2.0","12.0","3.0","3.0","4","0.4","0.3333333333333333","1183.2839999999999","1"
% Q: Ich suche die Telefonnummer der Bibliothek in Brixen!
% A-ID: stella.00_FAQS.18_AndereBibliotheken_Empfehlen
% A: [03]Es hängt davon ab, was Du gerne lesen möchtest. Für wissenschaftliche Literatur gibt es noch andere Fachbibliotheken. Oder wenn Du etwa Romane, Ratgeber und ähnliches suchst, gibt es die Öffentlichen Bibliotheken. Möchtest Du einen Überblick?
"1","1782.0","19462.0","2794.0","6.9631484794275496","0.013064591462111582","0.0","19.0","8.0","2.111111111111111","1","0.0","1.0","2194.344","0"
% A-ID: stella.04_RECHERCHE.01_WIE_FINDE_ICH.07_Telefonbuch
% A: [03]Das Telefonbuch für ganz Italien findest Du <linkToPhrases>http://www.paginebianche.it/index.html|hier</linkToPhrases>.
"1","501.0","4049.0","577.0","7.005190311418685","0.0","1.0","3.0","6.0","0.42857142857142855","5","0.16666666666666666","0.75","618.714","0"
% A-ID: stella.20_COMPANY.CONTACT.Adresse_Stabi
% A: [03]Auf <linkToPhrases>http://www.unibz.it/library/index.html?LanguageID=DE|dieser</linkToPhrases> Seite findest Du die Kontaktinformationen für alle drei Bibliotheksstandorte.
"1","336.0","1254.0","200.0","6.2388059701492535","0.01587010667776335","2.0","6.0","0.0","6.0","21","0.09090909090909091","0.5","415.76399999999995","0"
% A-ID: stella.20_COMPANY.CONTACT.TelefonFrage
% A: http://www.unibz.it/library/index.html?LanguageID=DE
"1","667.0","15466.0","2164.0","7.14364896073903","0.0","3.0","4.0","0.0","4.0","21","0.13636363636363635","0.25","822.894","0"
% Q: Ich suche die Uni-Homepage
% A-ID: stella.02_ORGANISATION.03_UNI_HAMBURG.02_UniHamburg_Homepage
% A: [07]Du hast sie fast schon gefunden. <linkToPhrases>http://www.unibz.it/library/index.html?LanguageID=DE|Hier</linkToPhrases> ist die Seite.
"1","101.0","360.0","59.0","6.0","0.017453822680765722","0.0","3.0","0.0","3.0","3","0.0","1.0","126.714","1"
% A-ID: stella.04_RECHERCHE.01_WIE_FINDE_ICH.03_Internetquellen
% A: [09]Internetquellen gibt es ja - fast - unendlich viele. Auf dieser Seite unserer <linkToPhrases>http://www.unibz.it/library/subjectportals/index.html?LanguageID=EN|Subject Portals</linkToPhrases> findest Du aber einige Links zu den Fachbereichen der Uni, die von unseren Fachreferenten ausgewählt werden.
"1","828.0","4788.0","673.0","7.103857566765579","0.12607867333860004","1.0","3.0","1.0","1.5","5","0.16666666666666666","0.5","1020.924","0"
% Q: Ich suche ein Buch, habe aber den Autor und den Titel vergessen!
% A-ID: stella.06_BUECHER.01_ALLGEMEIN.07_Buch_Autor
% A: [04]Zur Suche nach Büchern von einem Autor oder Herausgeber gibt es im OPAC das Suchfeld Verfasser. Wichtig ist, dass Du zuerst den Nachnamen und dann der Vornamen eingibst. Es gibt nur eine Gefahr ...
"1","1219.0","22902.0","2585.0","8.85614849187935","0.20587721411869278","0.0","7.0","3.0","1.75","7","0.0","1.0","1501.8539999999998","0"
% A-ID: stella.06_BUECHER.01_ALLGEMEIN.12_STW_PersonAutor
% A: [07]Was suchst Du genau? Bücher von einer Person oder über eine Person?
"1","1018.0","11078.0","1524.0","7.264262295081967","0.027075569034507575","1.0","3.0","0.0","3.0","7","0.125","0.6666666666666666","1254.6239999999998","0"
% A-ID: stella.06_BUECHER.01_ALLGEMEIN.17_Titel_Suchen
% A: [04]Du kannst nach<option>Titelstichwörtern</option> oder nach einem exakten <option>Titelanfang</option> suchen. Was ist Dir lieber?
"1","1136.0","11160.0","1484.0","7.515151515151516","0.0","2.0","7.0","8.0","0.7777777777777778","7","0.25","0.3333333333333333","1399.764","0"
% Q: Ich suche ein Lehrbuch der Biologie!
% A-ID: stella.02_ORGANISATION.04_FACHBIBLIOTHEKEN.21_Biologie
% A: [03]Literatur zur Biologie befindet sich im Systematikbereich "W". Wenn Du danach suchen möchtest, verwendest Du am besten unseren Online Katalog. Soll ich Dir dazu etwas erklären?
"1","616.0","3100.0","516.0","5.996131528046422","0.1487654755106126","0.0","5.0","8.0","0.5555555555555556","3","0.0","1.0","760.164","1"
% A-ID: stella.06_BUECHER.01_ALLGEMEIN.29_Lehrbuch
% A: [07]Die Bücher in der Lehrbuchsammlung in Bozen sind nach Fachgebieten sortiert aufgestellt. Du kannst also direkt ans Regal gehen und Dir das gewünschte Buch holen. Ansonsten sind alle unsere Lehrbücher auch im <linkToPhrases>http://pro.unibz.it/opacuni/index.asp?Lang=1|OPAC</linkToPhrases> recherchierbar und können auch reserviert werden.
"1","215.0","6897.0","1007.0","6.842261904761905","0.011598008203329872","1.0","4.0","0.0","4.0","7","0.125","0.5","266.93399999999997","0"
% Q: Ich suche ein Lehrbuch der Chemie!
% A-ID: stella.02_ORGANISATION.04_FACHBIBLIOTHEKEN.20_Chemie
% A: [03]Literatur zur Chemie befindet sich im Systematikbereich "V". Wenn Du danach suchen möchtest, verwendest Du am besten unseren Online Katalog. Soll ich Dir dazu etwas erklären?
"1","548.0","3060.0","506.0","6.035502958579881","0.14060966363312194","0.0","5.0","7.0","0.625","3","0.0","1.0","676.524","1"
% A-ID: stella.06_BUECHER.01_ALLGEMEIN.29_Lehrbuch
% A: [07]Die Bücher in der Lehrbuchsammlung in Bozen sind nach Fachgebieten sortiert aufgestellt. Du kannst also direkt ans Regal gehen und Dir das gewünschte Buch holen. Ansonsten sind alle unsere Lehrbücher auch im <linkToPhrases>http://pro.unibz.it/opacuni/index.asp?Lang=1|OPAC</linkToPhrases> recherchierbar und können auch reserviert werden.
"1","215.0","6897.0","1007.0","6.842261904761905","0.011739258391431544","1.0","4.0","0.0","4.0","7","0.125","0.5","266.93399999999997","0"
% Q: Ich suche ein Lehrbuch der Medizin!
% A-ID: stella.02_ORGANISATION.04_FACHBIBLIOTHEKEN.22_Medizin
% A: [03]Literatur zur Medizin befindet sich im Systematikbereich "WW-YV". Wenn Du danach suchen möchtest, verwendest Du am besten unseren Online Katalog. Soll ich Dir dazu etwas erklären?
